src_file,tgt_file,Src_points,Tgt-points,noise_offest,noise_stdv,x_o,y_o,z_o,keypoint_method,Red,Green,Blue,Jetstatus,Stacked_height_threshold,min_scale_SIFT,nr_octaves_SIFT,nr_scales_per_octave_SIFT,min_contrast_SIFT,set_radius_harris,set_radius_search_harris,HarrisRosponseMethod,___,comp_time[s],keypoints_1_inOverlap,keypoints_2_inOverlap,Total_Keypoints_1,Total_Keypoints_2,keypoint_Overlap_cnt,keypoint_Overlaparea_fit_cnt,overlap_rate_1,overlap_rate_2,total_overlap_rate_1,total_overlap_rate_2
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,9,0.7,1.7,1.7,LOWE,___,5,1369,1857,1372,1859,1357,1354,0.989043,0.729133,0.989067,0.729962
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,9,0.3,1.7,1.7,LOWE,___,4,3592,3980,3595,3981,3378,3315,0.922884,0.832915,0.939638,0.848531
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,8,0.5,1.7,1.7,LOWE,___,4,2235,2760,2237,2762,1938,1851,0.828188,0.670652,0.866339,0.701665
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,8,0.7,1.7,1.7,LOWE,___,4,1340,1889,1342,1893,1151,1100,0.820896,0.582319,0.857675,0.60803
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,8,0.3,1.7,1.7,LOWE,___,4,3089,3443,3091,3443,2621,2606,0.843639,0.756898,0.847946,0.761255
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,9,0.5,1.7,1.7,LOWE,___,6,2423,2997,2426,3000,2308,2220,0.91622,0.740741,0.95136,0.769333
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,9,0.7,1.7,1.7,LOWE,___,6,1372,1831,1375,1833,1257,1255,0.914723,0.685418,0.914182,0.685761
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,9,0.3,1.7,1.7,LOWE,___,6,3595,4014,3598,4018,3344,3314,0.921836,0.82561,0.929405,0.832255
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,8,0.5,1.7,1.7,LOWE,___,4,1588,1808,1588,1809,1315,1280,0.806045,0.707965,0.828086,0.726921
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,8,0.7,1.7,1.7,LOWE,___,3,1035,1244,1035,1245,836,828,0.8,0.665595,0.807729,0.671486
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,8,0.3,1.7,1.7,LOWE,___,3,2074,2291,2075,2292,1546,1520,0.732883,0.663466,0.74506,0.67452
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,9,0.5,1.7,1.7,LOWE,___,4,1709,2026,1710,2027,1540,1439,0.842013,0.710267,0.900585,0.759743
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,9,0.7,1.7,1.7,LOWE,___,3,1046,1239,1047,1239,908,904,0.864245,0.729621,0.86724,0.732849
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,9,0.3,1.7,1.7,LOWE,___,4,2392,2667,2393,2668,2152,2139,0.894231,0.802025,0.89929,0.806597
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,8,0.5,1.7,1.7,LOWE,___,3,1588,1840,1588,1840,1261,1250,0.787154,0.679348,0.794081,0.685326
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,8,0.7,1.7,1.7,LOWE,___,3,1035,1256,1035,1256,864,862,0.83285,0.686306,0.834783,0.687898
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,8,0.3,1.7,1.7,LOWE,___,3,2074,2286,2075,2287,1622,1622,0.782064,0.709536,0.781687,0.709226
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,9,0.5,1.7,1.7,LOWE,___,4,1709,2044,1710,2045,1510,1452,0.84962,0.710372,0.883041,0.738386
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,9,0.7,1.7,1.7,LOWE,___,3,1046,1231,1047,1232,869,869,0.830784,0.70593,0.82999,0.705357
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,9,0.3,1.7,1.7,LOWE,___,4,2392,2608,2393,2609,2000,1999,0.835702,0.766488,0.835771,0.766577
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,8,0.5,1.7,1.7,LOWE,___,2,622,601,622,601,354,354,0.569132,0.589018,0.569132,0.589018
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,8,0.7,1.7,1.7,LOWE,___,2,525,513,525,513,292,292,0.55619,0.569201,0.55619,0.569201
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,8,0.3,1.7,1.7,LOWE,___,2,734,740,734,740,406,406,0.553134,0.548649,0.553134,0.548649
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,9,0.5,1.7,1.7,LOWE,___,3,728,742,729,743,454,454,0.623626,0.61186,0.622771,0.611036
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,9,0.7,1.7,1.7,LOWE,___,2,613,624,614,624,367,367,0.598695,0.588141,0.59772,0.588141
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,9,0.3,1.7,1.7,LOWE,___,2,881,920,882,920,539,539,0.611805,0.58587,0.611111,0.58587
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,8,0.5,1.7,1.7,LOWE,___,2,622,629,622,629,374,373,0.599678,0.593005,0.601286,0.594595
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,8,0.7,1.7,1.7,LOWE,___,2,525,527,525,527,305,305,0.580952,0.578748,0.580952,0.578748
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,8,0.3,1.7,1.7,LOWE,___,2,734,750,734,750,438,438,0.59673,0.584,0.59673,0.584
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,9,0.5,1.7,1.7,LOWE,___,2,728,763,729,763,435,435,0.597527,0.570118,0.596708,0.570118
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,9,0.7,1.7,1.7,LOWE,___,2,613,607,614,607,387,387,0.631321,0.637562,0.630293,0.637562
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,9,0.3,1.7,1.7,LOWE,___,3,881,925,882,925,550,550,0.624291,0.594595,0.623583,0.594595
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,6,8,0.5,1.7,1.7,LOWE,___,6,3202,4300,3206,4304,3345,3058,0.955028,0.711163,1.04336,0.777184
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,6,8,0.7,1.7,1.7,LOWE,___,6,1753,2853,1757,2853,1826,1824,1.0405,0.639327,1.03927,0.640028
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,6,8,0.3,1.7,1.7,LOWE,___,6,4867,5525,4871,5531,4662,4581,0.941237,0.82914,0.957093,0.842886
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,6,9,0.5,1.7,1.7,LOWE,___,7,3227,4621,3230,4621,3671,3669,1.13697,0.793984,1.13653,0.794417
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,6,9,0.7,1.7,1.7,LOWE,___,7,1580,2616,1583,2619,1761,1690,1.06962,0.646024,1.11244,0.672394
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,6,9,0.3,1.7,1.7,LOWE,___,7,5377,6398,5380,6403,6015,5842,1.08648,0.913098,1.11803,0.939403
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,7,8,0.5,1.7,1.7,LOWE,___,6,3270,4323,3274,4324,3337,3333,1.01927,0.770992,1.01924,0.771739
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,7,8,0.7,1.7,1.7,LOWE,___,7,1821,2815,1825,2818,1757,1648,0.904997,0.585435,0.96274,0.623492
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,7,8,0.3,1.7,1.7,LOWE,___,7,4935,5602,4939,5606,4560,4547,0.921378,0.811674,0.923264,0.813414
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,7,9,0.5,1.7,1.7,LOWE,___,7,3300,4584,3303,4586,3715,3599,1.09061,0.785122,1.12474,0.810074
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,7,9,0.7,1.7,1.7,LOWE,___,7,1653,2670,1656,2675,1774,1770,1.07078,0.662921,1.07126,0.663178
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.1,7,9,0.3,1.7,1.7,LOWE,___,7,5450,6502,5453,6506,5993,5974,1.09615,0.918794,1.09903,0.92115
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,6,8,0.5,1.7,1.7,LOWE,___,5,3222,4323,3224,4323,3381,3374,1.04718,0.780477,1.0487,0.782096
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,6,8,0.7,1.7,1.7,LOWE,___,5,1735,2728,1737,2732,1742,1500,0.864553,0.549853,1.00288,0.637628
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,6,8,0.3,1.7,1.7,LOWE,___,5,4803,5379,4805,5382,4497,4372,0.910264,0.81279,0.9359,0.835563
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,6,9,0.5,1.7,1.7,LOWE,___,7,3346,4686,3350,4692,3748,3522,1.0526,0.751601,1.11881,0.798806
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,6,9,0.7,1.7,1.7,LOWE,___,7,1684,2630,1688,2633,1915,1697,1.00772,0.645247,1.13448,0.727307
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,6,9,0.3,1.7,1.7,LOWE,___,7,5464,6268,5468,6276,5984,5833,1.06753,0.9306,1.09437,0.953474
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,7,8,0.5,1.7,1.7,LOWE,___,6,3228,4338,3230,4341,3342,3342,1.03532,0.770401,1.03467,0.769869
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,7,8,0.7,1.7,1.7,LOWE,___,6,1741,2774,1743,2778,1746,1669,0.958644,0.601658,1.00172,0.62851
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,7,8,0.3,1.7,1.7,LOWE,___,6,4809,5447,4811,5449,4579,4543,0.944687,0.834037,0.951777,0.840338
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,7,9,0.5,1.7,1.7,LOWE,___,7,3355,4663,3359,4668,3828,3672,1.09449,0.787476,1.13962,0.820051
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,7,9,0.7,1.7,1.7,LOWE,___,6,1693,2669,1697,2670,1826,1811,1.0697,0.678531,1.07602,0.683895
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.25,7,9,0.3,1.7,1.7,LOWE,___,7,5473,6274,5477,6275,5956,5950,1.08716,0.948358,1.08746,0.949163
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,8,0.5,1.7,1.7,LOWE,___,4,2232,2757,2234,2761,1965,1955,0.875896,0.709104,0.879588,0.711699
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,8,0.7,1.7,1.7,LOWE,___,5,1337,1901,1339,1904,1200,1193,0.892296,0.627564,0.896191,0.630252
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,8,0.3,1.7,1.7,LOWE,___,5,3086,3403,3088,3407,2509,2496,0.808814,0.73347,0.8125,0.736425
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,9,0.5,1.7,1.7,LOWE,___,6,2420,3034,2423,3038,2365,2215,0.915289,0.730059,0.976063,0.778473
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,9,0.7,1.7,1.7,LOWE,___,5,1369,1856,1372,1856,1382,1381,1.00877,0.744073,1.00729,0.744612
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,6,9,0.3,1.7,1.7,LOWE,___,5,3592,4017,3595,4019,3536,3499,0.974109,0.871048,0.983588,0.879821
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,8,0.5,1.7,1.7,LOWE,___,4,2235,2758,2237,2760,2044,1956,0.875168,0.70921,0.913724,0.74058
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,8,0.7,1.7,1.7,LOWE,___,4,1340,1940,1342,1943,1215,1215,0.906716,0.626289,0.905365,0.625322
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,8,0.3,1.7,1.7,LOWE,___,5,3089,3358,3091,3362,2516,2500,0.809323,0.744491,0.813976,0.748364
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,9,0.5,1.7,1.7,LOWE,___,5,2423,3065,2426,3068,2388,2387,0.985142,0.778793,0.984336,0.778357
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,9,0.7,1.7,1.7,LOWE,___,5,1372,1854,1375,1857,1273,1264,0.921283,0.681769,0.925818,0.685514
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.5,7,9,0.3,1.7,1.7,LOWE,___,5,3595,3929,3598,3932,3259,3255,0.905424,0.828455,0.905781,0.82884
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,8,0.5,1.7,1.7,LOWE,___,3,1588,1868,1588,1868,1275,1275,0.802897,0.682548,0.802897,0.682548
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,8,0.7,1.7,1.7,LOWE,___,4,1035,1223,1035,1223,762,750,0.724638,0.613246,0.736232,0.623058
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,8,0.3,1.7,1.7,LOWE,___,3,2074,2264,2075,2264,1527,1527,0.736258,0.67447,0.735904,0.67447
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,9,0.5,1.7,1.7,LOWE,___,4,1709,2022,1710,2024,1557,1537,0.899356,0.760138,0.910526,0.769269
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,9,0.7,1.7,1.7,LOWE,___,3,1046,1247,1047,1247,890,890,0.85086,0.713713,0.850048,0.713713
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,6,9,0.3,1.7,1.7,LOWE,___,4,2392,2636,2393,2636,1991,1990,0.83194,0.754932,0.83201,0.755311
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,8,0.5,1.7,1.7,LOWE,___,3,1588,1810,1588,1811,1228,1218,0.767003,0.672928,0.7733,0.678078
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,8,0.7,1.7,1.7,LOWE,___,4,1035,1244,1035,1245,812,795,0.768116,0.639068,0.784541,0.652209
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,8,0.3,1.7,1.7,LOWE,___,3,2074,2312,2075,2315,1601,1601,0.771938,0.692474,0.771566,0.691577
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,9,0.5,1.7,1.7,LOWE,___,4,1709,1970,1710,1970,1515,1493,0.87361,0.757868,0.885965,0.769036
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,9,0.7,1.7,1.7,LOWE,___,3,1046,1233,1047,1233,886,880,0.8413,0.713706,0.846227,0.718573
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,0.7,7,9,0.3,1.7,1.7,LOWE,___,4,2392,2616,2393,2617,2056,2056,0.859532,0.785933,0.859173,0.785632
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,8,0.5,1.7,1.7,LOWE,___,2,622,623,622,623,353,353,0.567524,0.566613,0.567524,0.566613
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,8,0.7,1.7,1.7,LOWE,___,2,525,518,525,518,284,284,0.540952,0.548263,0.540952,0.548263
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,8,0.3,1.7,1.7,LOWE,___,2,734,721,734,721,391,391,0.532698,0.542302,0.532698,0.542302
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,9,0.5,1.7,1.7,LOWE,___,2,728,774,729,775,487,487,0.668956,0.629199,0.668038,0.628387
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,9,0.7,1.7,1.7,LOWE,___,2,613,607,614,608,388,387,0.631321,0.637562,0.631922,0.638158
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,6,9,0.3,1.7,1.7,LOWE,___,2,881,914,882,914,568,568,0.644722,0.621444,0.643991,0.621444
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,8,0.5,1.7,1.7,LOWE,___,2,622,636,622,637,384,384,0.617363,0.603774,0.617363,0.602826
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,8,0.7,1.7,1.7,LOWE,___,1,525,510,525,510,334,334,0.63619,0.654902,0.63619,0.654902
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,8,0.3,1.7,1.7,LOWE,___,2,734,797,734,797,422,422,0.574932,0.529486,0.574932,0.529486
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,9,0.5,1.7,1.7,LOWE,___,2,728,722,729,723,445,444,0.60989,0.614958,0.610425,0.615491
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,9,0.7,1.7,1.7,LOWE,___,2,613,642,614,642,387,387,0.631321,0.602804,0.630293,0.602804
../../data/cloud_overlap_1.pcd,../../data/cloud_overlap_1.pcd,21309,21309,0,0.1,0,0,0,SWIFT,0,0,0,2,30,1.3,7,9,0.3,1.7,1.7,LOWE,___,2,881,940,882,940,490,490,0.556186,0.521277,0.555556,0.521277
